predictor,coefficient,se,t_stat,p_value,ci_lower,ci_upper
cap_mode,10.000010815961858,5.7513518314287175,1.7387235399712475,0.08218602329018902,-1.2769828801332288,21.277004512056944
WeaklyCorrelated,-0.25561923441199697,0.25270277138128056,-1.0115410805143725,0.3118391322548893,-0.7511075375757674,0.2398690687517735
StronglyCorrelated,-0.33826519297477087,0.5260424615758977,-0.6430378109809026,0.5202487264597392,-1.3697057476375698,0.6931753616880281
InverseCorrelated,-0.5950681122240924,0.5267983353034652,-1.1295937597853265,0.2587377816776225,-1.6279907503188669,0.4378545258706821
AlmostEqualRatios,-0.6133646419922566,0.3122194709491574,-1.964530399489846,0.049560817766154446,-1.2255506304152863,-0.0011786535692268618
nodes_generated,7.024881066823394,0.8746431154967762,8.031711383028986,1.3675427800141668e-15,5.309919925706781,8.739842207940006
internal_nodes,-7.368378283393213,0.9112653920794874,-8.085875253726838,8.863761612427737e-16,-9.155146748120785,-5.581609818665641
max_depth,-0.0006443851170104464,0.0001842116639984716,-3.4980690311542535,0.00047545349093241124,-0.0010055791170551118,-0.000283191116965781
mean_depth,-0.0008527977893641146,0.0006329843991787143,-1.3472650992198294,0.1779966495791884,-0.002093925317027759,0.0003883297382995298
median_depth,0.00020866406908125017,0.0006720557059773049,0.31048626955381686,0.7562127748382447,-0.0011090727312160335,0.0015264008693785338
mean_queue_size,0.0506744715229098,0.025007155425605086,2.0263988710616676,0.042812263470806425,0.001641558503960576,0.09970738454185901
final_queue_size,0.04901406412396514,0.08150936929086933,0.6013304304816366,0.5476653738715607,-0.11080586527817723,0.20883399352610751
bound_variance,-0.013406194335475512,0.002380086449929094,-5.632650165238704,1.9388601044360632e-08,-0.01807296150234248,-0.008739427168608547
mean_bound_gap,0.13195363902973767,0.026239916055123623,5.028737087136082,5.227569064821657e-07,0.08050358404915309,0.18340369401032225
bound_gap_variance,-0.31720216205142615,0.06131052949756214,-5.173697970819823,2.4461373749971516e-07,-0.4374171088870655,-0.19698721521578683
pruned_by_bound,-0.004142974369557814,0.002425665661453691,-1.7079742008117258,0.08774461935880147,-0.008899111217866816,0.0006131624787511893
pruned_by_cap,-1.5290220712753637,2.8472261880226526,-0.5370216380094628,0.591292505588805,-7.1117359644214515,4.053691821870724
left_branches,0.40971999326345876,0.037939891553216774,10.79918725357348,1.0688062398297929e-26,0.33532914909041617,0.48411083743650135
right_branches,1.0231986662789514,0.15341824644459734,6.669341424446867,3.047533564480958e-11,0.7223830234995553,1.3240143090583474
explored_children,-0.7638938771590795,0.18476845632689298,-4.134330568891023,3.65751032161816e-05,-1.12617961072339,-0.4016081435947692
skipped_children,0.32171289923961144,0.04717635358843425,6.819367644354831,1.1014122666550864e-11,0.22921161300037823,0.41421418547884464
skipped_infeasible,-0.013439748791746172,0.0053242047788936205,-2.524273454887469,0.011644979138179367,-0.023879211632500195,-0.003000285950992148
skipped_by_bound,0.03770089676728,0.007152264092922193,5.2711835409696945,1.4515847851918998e-07,0.023677056902721635,0.05172473663183837
improvement_count,0.0020222964214330445,0.0003746703709879949,5.3975349481206845,7.282963870353495e-08,0.0012876594985697049,0.0027569333442963844
sum_improvement_amount,0.4572180963555432,0.15157879175433212,3.016372482349438,0.0025796615109213196,0.16000917414452182,0.7544270185665647
mean_improvement_amount,0.0006307076899910648,0.00014708242332465532,4.288124139747837,1.858747211837008e-05,0.000342315046095639,0.0009191003338864907
last_improvement_node,1.0023014421125129e-08,3.2583374598771418e-09,3.07611306212066,0.0021161005954863084,3.6342119149050884e-09,1.641181692734517e-08
pruned_generated_ratio,-7.223733331134486,1.1109322456876851,-6.502406748183709,9.225780074383929e-11,-9.40199964114332,-5.045467021125652
avg_branching_factor,-5.562215834033962,0.6910365965701339,-8.049090108456285,1.1902680820339373e-15,-6.917169516524389,-4.207262151543535
