instance_id,depth_p10,depth_p50,depth_p90,depth_entropy,depth_skew,queue_entropy
1956,16,65,96,6.590792212167751,-0.4638158275119831,1.8162670251688113
1957,83,99,112,5.118772307000147,-2.8427543077619553,1.3582783724859013
1958,17,85,103,5.738148812124403,-0.6505319034083833,1.7993851179288012
1959,96,114,160,6.663982761055036,-0.33394058768369494,0.44935057117501925
1960,93,107,113,4.5143956190556125,-3.5768031241354405,1.3961563103596226
1961,91,100,104,4.395076260373456,-3.9646138408438087,1.6076214979879453
1962,24,94,105,5.991866494800714,-1.168727912804217,1.5528463634456744
1963,19,71,92,6.345557285222422,-0.8163158549611051,1.7494863067413728
1964,25,80,112,6.76412681035673,-0.6048211318679628,1.5670204508450856
1965,17,72,95,6.436019319935428,-0.6749505587641824,1.789269620371019
1966,13,63,99,6.430726870955178,-0.2526855086514924,1.8206851404817181
1967,11,54,98,6.650708909756574,-0.03013051546623699,1.656957892765541
1968,61,110,157,6.738495011913223,-0.44509572262343067,0.7972925502576481
1969,16,79,104,5.8318687306564,-0.5239476922359183,1.8279713031861105
1970,11,55,93,6.575612301649836,-0.12858355681133357,1.5822765809313666
1971,77,102,125,6.041348139236545,-1.0914669798734509,0.6999245240091758
1972,37,106,121,6.486622389335305,-1.1678158950013602,1.217206257287443
1973,94,107,152,6.1559918699032785,0.10318898314638969,1.0249514269844184
1974,15,74,102,6.391010765960035,-0.4664423909896481,1.8433090607769904
1975,103,108,121,4.876671011046284,-3.4382180279245182,1.1409442965716048
1976,45,105,148,6.782499045849804,-0.5868671081066321,1.0873558842788278
1977,47,105,141,6.503790046410115,-0.3912212912439895,0.9808015864980102
1978,74,108,151,6.432314355890476,-0.4607249591272071,0.761793690001054
1979,42,99,146,6.835516513164266,-0.40589867290804227,1.1261645256114017
1980,55,97,158,6.95583723096284,0.17272169023315043,0.8263418564856937
1981,15,73,99,6.547554626014194,-0.4939158147908739,1.8428302602891182
1982,11,56,99,6.682021985102698,-0.0455537682872859,1.5918712693806263
1983,45,95,101,5.509042263880585,-2.0208415759684573,1.0754758712015124
1984,89,128,174,7.013407416081581,-0.8906229620604572,0.6694166714659588
1985,57,107,169,6.996797414233555,-0.09076835803381711,0.6295168430907313
1986,22,96,108,6.076985730819278,-0.9366584397289324,1.6370492139937247
1987,47,95,139,7.025496740404782,0.025396004524360527,0.7686387083249229
1988,80,103,105,3.6638652734337036,-3.155692048048165,1.5380392634448585
1989,90,104,126,5.82439860407926,-1.209047856654065,1.3085997746172853
1990,23,101,108,5.869918314466276,-1.0308220473160645,1.6034705667868443
1991,84,99,102,4.177461364380826,-3.3187840407851166,1.5339278419379363
1992,52,104,119,6.272056817536574,-1.4625824577981676,0.962960423876366
1993,13,64,100,6.640319531114782,-0.2431335295234273,1.7940342814979302
1994,92,102,107,4.501302966044992,-3.333741421276193,1.2114221540886652
1995,9,46,83,6.536786865921719,-0.000303602243418348,1.4071111037443973
1996,92,110,140,6.013594635982379,-0.40036122349397196,0.535715743387099
1997,20,60,93,6.628663051832115,-0.23827348728657183,1.7099163513254019
1998,24,76,100,6.232094693702944,-0.597308945507628,1.0677089906880555
1999,23,71,106,6.848912308903374,-0.27203665396901305,1.283746235637429
2000,97,316,351,7.782571550329726,-1.1826497151866708,0.624637235623423
2001,43,213,397,8.847222571531688,0.15564202223214585,1.1172921292355062
2002,42,208,336,8.590621058290989,-0.09940649078744568,1.133755565062462
2003,69,305,403,8.53531380922483,-0.5983259206160169,0.8010022965468943
2004,43,215,330,8.394274190574631,-0.25446264128747953,1.1096695437397148
2005,48,240,409,8.831812454471807,-0.06716637771355438,1.03188271086863
2006,49,246,380,8.56979218762347,-0.21159348668141897,1.0149206295139246
2007,42,211,322,8.246932355679153,-0.28931884025285837,1.124161874831592
2008,42,211,345,8.547254467432895,-0.15661041818948507,1.1224360378902862
2009,35,173,309,8.377520843935791,-0.03524388886817764,1.2750569619655026
2010,71,291,364,8.4430983828643,-0.5896263410370721,0.7863858938368368
2011,60,299,401,8.454522260320687,-0.4415939355760798,0.8856208610985501
2012,44,221,346,8.479026682476972,-0.2061705638889495,1.0914946049817587
2013,41,206,351,8.640559463983857,-0.0020621326131524675,1.1408425441484082
2014,43,217,395,8.844565919721425,0.1112469846136358,1.1029862326157807
2015,47,235,372,8.678798056418756,-0.1138229205353225,1.0472346139574953
2016,63,274,332,8.196215850635136,-0.6885933588695181,0.8591556528068364
2017,86,316,359,7.807410734027703,-1.1469465647630896,0.6831266542705421
2018,146,328,396,7.947949623824808,-1.431225758864949,0.4591504599760785
2019,45,225,330,8.309555545103391,-0.33433989768711003,1.07708999359832
2020,37,185,323,8.501856499121764,-0.030787605112774896,1.2223353615515207
2021,109,312,359,7.625782795725677,-1.3908779810748746,0.5735352489144253
2022,68,312,365,8.089010448219645,-0.6994688146429012,0.8102320551223459
2023,45,223,342,8.426882192785405,-0.1590966321622883,1.085041979353865
2024,69,256,366,8.603020815060457,-0.2964801426120933,0.7989366644756868
2025,43,214,353,8.590833725693411,-0.05120999301527396,1.1138906008237779
2026,106,327,389,7.933419152640763,-1.2080402847097154,0.584085027649617
2027,56,229,321,8.307140803728032,-0.4711049112080485,0.9262775450758608
2028,65,298,348,8.185714161837707,-0.7688126478792614,0.8334564895192207
2029,91,311,344,7.580422808330916,-1.2651794277317114,0.6579063114127932
2030,42,210,368,8.662798755906536,-0.01953644890846229,1.1293733528648267
2031,104,326,381,8.03857528541048,-1.118414432748322,0.48853793368837356
2032,46,232,336,8.530653879605559,-0.23613292962207455,1.0562300813739116
2033,47,237,363,8.64344961306178,-0.1464362003318591,1.0420629168264872
2034,52,261,376,8.64628260278399,-0.23417992217024675,0.9756733237725784
2035,43,215,326,8.288246310552077,-0.2739254300279184,1.1096695437397148
2036,81,307,358,8.15341605916624,-0.8243053229375452,0.7140968424323253
2037,63,305,335,7.997091723075886,-0.6662734682914938,0.8548320762111092
2038,56,278,361,8.305367127107216,-0.5095683013408072,0.9349037437734975
2039,53,251,357,8.534498398117055,-0.3879569664625693,0.971233563424584
2040,46,231,379,8.704110737505355,-0.047074853618192414,1.0585049713019012
2041,40,200,312,8.181925796544567,-0.23412800460005023,1.1645362066031075
2042,117,320,384,8.132854444036107,-1.0179325356343483,0.535886985418005
2043,304,321,358,6.645769082260531,-2.666155840324644,1.067088776848318
2044,75,307,392,8.458340889617268,-0.6531200745397866,0.7551777243657739
2045,53,264,349,8.150135391372132,-0.5190212831120653,0.9680890512766535
2046,55,275,373,8.518496406410579,-0.3980216797263489,0.9413417264338111
2047,44,219,379,8.694786436866792,0.0357874520412651,1.0963881587426094
2048,107,313,378,7.946833982635178,-1.1706571113539863,0.5799772921693273
2049,65,306,367,8.336114615423677,-0.666729568472777,0.8416801372504955
2050,60,298,338,8.020641746013538,-0.545121944875181,0.8902933275126781
2051,51,256,338,8.149236023951,-0.506595487295332,0.9892609104412625
2052,86,323,370,7.921035762858661,-1.1156686196154912,0.6816697632468162
2053,73,295,352,8.152678018805748,-0.8855145770859518,0.7677823965797509
2054,81,312,353,7.791659869114914,-0.9786451874459898,0.7118509320059374
2055,77,306,384,8.186843638929009,-0.6810748891993239,0.7384824083594818
2056,76,293,371,8.433729069983583,-0.6490471525649093,0.7504773991848396
2057,105,316,371,7.9085362363159115,-1.1227347580548157,0.5888887426122457
2058,87,315,375,8.065014278571574,-0.9477110126650501,0.6810889170806731
2059,40,200,390,8.797051926898263,0.2393983598336088,1.1654682440244384
2060,37,183,348,8.668705302764918,0.18827898381327624,1.2306355030555185
2061,90,315,347,7.606513808133033,-1.2395082041782428,0.6592537504288554
2062,133,330,388,8.040372459968848,-1.374779945360809,0.4922031358758574
2063,34,168,302,8.286593367856096,-0.027995270850340703,1.297929536009135
2064,40,199,310,8.249824270905895,-0.24847598286564554,1.1682737912481176
2065,39,196,359,8.696693611977384,0.128699348117856,1.180596876096171
2066,105,322,379,7.930327037120926,-1.250220822859443,0.5882572502200158
2067,48,242,335,8.297302403506256,-0.3889870219888018,1.0268725266000087
2068,51,253,331,8.194960590461648,-0.5207351844337784,0.9952106481149331
2069,32,160,288,8.28249702313453,-0.008733870157767387,1.3362789122611676
2070,57,284,372,8.536678829130244,-0.44577691347607956,0.9211845082723982
2071,58,291,394,8.443938782295776,-0.37139245613887406,0.9057225089521039
2072,46,229,377,8.704428882161947,-0.0418579627972514,1.0646231189936428
2073,73,291,348,8.322595190227924,-0.7352476452588825,0.7719599860381978
2074,44,218,336,8.404578223863568,-0.2536512828125297,1.1005020502818323
2075,44,221,392,8.816492890939658,0.0754088399048044,1.0906835438111515
2076,72,314,366,8.053765263881683,-0.8193532739783314,0.7781263848099402
2077,72,316,393,8.403883918520053,-0.7188405371320747,0.7754153276589042
2078,76,312,369,8.029287870913242,-0.9136417699028431,0.748686636305228
2079,46,230,383,8.780839735236908,-0.0331264646293874,1.0623199352232524
2080,49,245,349,8.480210655868325,-0.28288510314234994,1.0177057515520396
2081,38,188,327,8.572043604544241,0.03305398234076784,1.20909177791072
2082,47,236,375,8.68626481843345,-0.07257145740784021,1.044272613311928
2083,108,311,342,7.795707531386143,-1.1645856649285289,0.5759325141768687
2084,74,275,396,8.635011735144863,-0.35945715746579976,0.7636541192702236
2085,74,306,343,7.912454426498966,-1.0006833310162766,0.7658998477243866
2086,56,278,357,8.274395644925672,-0.5398983808820543,0.9349037437734975
2087,53,264,386,8.609535362594645,-0.25368330437163156,0.9674627990036676
2088,84,320,371,7.834858106685656,-1.0164979707556319,0.6944269194765211
2089,47,234,390,8.761290607667918,-0.01748893791939332,1.0494680067355786
2090,63,283,350,8.303451578490462,-0.5773875605149177,0.8529257272354894
2091,42,212,379,8.781837988790992,0.08077704261570284,1.1207158185835322
2092,72,308,328,7.512891405055577,-1.0540952764340057,0.7804667656416686
2093,90,314,397,8.21324135866792,-0.9244871958320547,0.6587140473881372
2094,122,316,389,8.171879982105956,-1.0934976548419664,0.525656478117738
2095,79,316,383,8.348371194839904,-0.8259222752065971,0.7309425275026328
2096,46,230,390,8.789174657886292,-0.043094802930557674,1.0615545819932497
2097,79,304,369,8.379312012002416,-0.7465907017769783,0.7289154360935316
2098,42,209,363,8.686318775548905,0.04124031044849663,1.1319983615091727
2099,71,273,339,8.305915681106981,-0.6616743945712246,0.7855909888825762
2100,212,270,353,7.521541155292069,-0.8810506402339964,1.1691923907775497
2101,114,250,343,7.867454736000579,-0.7745830126651603,0.5527227708092431
2102,207,273,357,7.8682781707960885,-1.066575629945854,0.316702605839437
2103,30,148,250,7.87163845311176,-0.15003870671299324,1.395432884890596
2104,259,285,377,7.499677426957111,-0.7760314279824208,0.8837984030946522
2105,58,246,281,7.718003999815126,-0.937714695491181,0.9100822072084791
2106,90,257,356,8.220258293723692,-0.6308910759031608,0.6627856603213883
2107,244,273,374,7.498003438325217,-0.5896334493678228,1.1222410258510176
2108,116,262,348,7.629789293649785,-0.7433295057683864,0.5480004824544663
2109,151,270,380,7.471928513158904,-0.737644641401858,0.44602920482690545
2110,116,251,366,7.683060708079695,-0.4812478915446229,0.5458507089835739
2111,44,208,275,8.069943931893697,-0.5806399990513543,1.0898737693538472
2112,41,204,263,7.867540539807047,-0.5526905154878328,1.1471210045229943
2113,154,260,341,7.511739980224158,-0.914570555345995,0.43882990675639655
2114,26,132,237,7.9856262768497785,-0.020365502872648045,1.4892046312366027
2115,30,152,244,7.746960594345434,-0.23276165819651518,1.37560227568756
2116,37,184,406,8.825858457409835,0.4178084523082441,1.226470937443377
2117,221,260,335,7.219609465884864,-1.4153911581599339,1.17416716878181
2118,37,185,269,8.121290638354967,-0.23821425239695815,1.2213059663111208
2119,27,137,247,8.019588067594764,-0.0390340289108182,1.4567495247554016
2120,55,257,288,7.664095973531437,-0.8433862189095294,0.9431143302261823
2121,241,267,319,7.173644751352761,-1.862417679667685,1.1963038480665324
2122,147,261,301,7.026734672807065,-1.3468575386534867,0.9046059709209616
2123,82,252,368,8.242089869394212,-0.46286660807909463,0.7089860331255119
2124,45,226,321,8.361188683467503,-0.342439881643801,1.0755145400280024
2125,163,267,354,7.852104823564379,-0.9886035727801162,0.4122111558364576
2126,97,241,308,7.628995223376898,-1.0785020911978929,0.6255984341353613
2127,125,247,323,7.501028258323343,-0.6936546198931649,0.5155304098160467
2128,49,243,281,7.875151517314744,-0.6671050718537812,1.021210459044182
2129,89,268,421,8.586566164257478,-0.4118417680635045,0.6666360981359839
2130,217,269,362,7.657640615037044,-0.7917009507409971,0.5212231912963577
2131,94,253,323,7.609875576722924,-0.9125724294606777,0.6381452468914903
2132,41,206,259,7.520919096110248,-0.6015514218589411,1.1408425441484082
2133,111,253,320,7.234614805162026,-1.2355920467494355,0.5641613466322714
2134,29,145,247,7.992161053522069,-0.12312626952889405,1.41442822351468
2135,107,256,302,7.700772527044491,-0.7215154299499952,0.5801811711883968
2136,155,273,368,7.911928263886003,-0.8391114410967304,0.4364135399450831
2137,239,267,356,7.157344928243888,-0.8991391373820057,1.216518775559787
2138,142,280,376,8.038431998366612,-0.7729144370882585,1.1469431816772717
2139,221,258,309,7.2029239376307705,-1.3079879024014218,1.090191581669605
2140,47,231,377,8.514028987969613,0.15071555083457056,1.0524618508949382
2141,142,265,362,7.734650045553114,-0.8499714781538406,0.46774332522679907
2142,119,251,300,7.261323656445402,-1.1763887987387727,1.3032058699547309
2143,78,261,349,7.8659301188282775,-0.6801050280638523,0.7336646659584497
2144,58,246,361,8.244672644842648,-0.05702539162162745,0.9084419640617083
2145,81,265,376,8.414408227109181,-0.4609976480225082,0.713453566115416
2146,97,253,373,8.000438635708717,-0.3501043755299622,0.625357829774644
2147,94,254,369,8.09637341369097,-0.5017316224295134,0.6414325643342692
2148,57,244,350,8.507991223887979,-0.18294903493868142,0.9211845082723982
2149,101,274,386,8.402392781128306,-0.7104904452187757,0.6049518385142224
2150,155,281,402,8.220236125441536,-0.6883707335439254,0.4364135399450831
2151,60,268,405,8.777882193355667,-0.3145620142237052,0.8815122877592029
2152,64,253,300,7.9729268419908985,-0.8072231091687784,0.6705360550967489
2153,195,264,320,7.191906951421774,-1.5898830142750318,1.1875038481375757
2154,66,259,388,8.643415239808936,-0.2992345610771001,0.8258495653110773
2155,172,258,375,7.525256106978177,-0.6687483045005788,1.0299917840797046
2156,25,124,222,7.952415814580632,0.0,1.5401159494562424
2157,258,269,386,6.908522431119895,0.18959381905239703,1.4004977325553645
2158,142,263,315,7.055711979839514,-1.3815963246854275,0.7979069408404579
2159,26,130,234,8.015034643839947,-0.002991382104726048,1.4982643492852736
2160,231,285,409,8.037675683285984,-0.5596358478264,0.276580508020756
2161,61,253,368,8.235336929842672,-0.2491744553218056,0.8764347539987524
2162,112,261,357,8.21624104412888,-0.5966823744222101,1.2936947294704741
2163,157,271,412,7.968155724952454,-0.5732961792789597,0.432414700412351
2164,28,142,254,8.028487350200297,-0.0483485406705384,1.4310901439835417
2165,77,258,351,8.176438027949422,-0.4384944875906973,0.744426843285756
2166,90,266,381,8.424040591042456,-0.5788362473204359,0.6622395836163459
2167,187,257,348,7.726889950787691,-0.6002974431776497,1.0539465966889965
2168,106,255,314,7.508040231958816,-1.12324662138733,0.5853298523735536
2169,237,280,404,7.954036607698433,-0.33858166528342704,0.50489666534945
2170,105,263,415,8.561566638421391,-0.27889681163894153,0.5306337666549733
2171,120,255,331,7.835386576840941,-0.9346803475528316,0.5326538049440537
2172,235,260,328,7.023965168393058,-1.213553277339144,1.2171733865665206
2173,92,253,279,7.442218071746628,-1.384967496377333,0.6481202413623632
2174,78,259,370,8.564496331803369,-0.28655131461340544,0.7364091750380698
2175,220,260,352,7.2422034281378584,-1.1424768503718519,1.135391574485465
2176,87,251,345,7.762932737073738,-0.7912905241992877,0.6787763695266109
2177,120,254,351,7.95658398255033,-0.24725580727551422,0.5321472133537719
2178,33,167,244,7.776965776300867,-0.3608576098402534,1.302603260830252
2179,240,265,358,7.417667102668507,-1.0721171627715433,0.9626992344270999
2180,106,267,382,8.057075849630818,-0.6955602222786043,0.5855378903446441
2181,69,242,395,8.413129295955656,0.010458092584513357,0.802247309043263
2182,106,257,302,7.525673539071368,-1.1936513474603712,0.5851219767811837
2183,54,236,249,7.0796741201648485,-1.0527133303235097,0.955728943855876
2184,37,186,250,7.585815759468301,-0.513158546148571,1.2161857776028697
2185,40,199,256,7.845679660491929,-0.5745675529208312,1.1664018515002723
2186,25,124,223,7.957345321027581,0.00012721428701500948,1.5385349765342438
2187,38,191,250,7.48101994425096,-0.5457087822992432,1.196142716479263
2188,239,270,392,7.601352256091954,-0.21960714608660226,1.048496294681965
2189,72,253,355,8.306457287333767,-0.4717860274239444,0.7750297248184335
2190,163,268,364,7.820254673356929,-0.8210326351385004,0.336798248852781
2191,176,273,361,7.760540235066991,-1.0760270886349708,0.3943151965831712
2192,160,262,371,7.95400250906439,-0.696335748192194,0.42630514474210873
2193,218,253,337,7.41995508694524,-1.2497725882315542,1.177933325696263
2194,37,186,256,7.891587379154421,-0.4764046932654739,1.2161857776028697
2195,53,246,392,8.720093293813498,-0.04816963303036037,0.9668374257833416
2196,74,244,276,7.242013433146546,-1.2111190156281628,0.7658998477243866
2197,242,269,409,7.700918804198728,-0.3233086412397642,0.8617758076402201
2198,208,260,370,7.734175505581705,-0.5686153402707775,1.2202260996738585
2199,245,263,357,7.159295700374025,-0.9736208032232969,1.2271664671208922
2200,336,406,481,7.476164865812686,0.0481232633705183,0.04475288191109956
2201,341,406,481,7.490931761099564,-0.36044510021751347,0.23642771943035282
2202,331,388,465,7.356098470918104,0.3208592157750882,0.00564964451008277
2203,332,404,480,7.5175257280598,0.049161138545542216,0.034566806720104
2204,321,398,479,8.004090398161273,-1.7970001405735812,0.4467399845461749
2205,337,406,481,7.450275003759268,0.07008351785102976,0.03476769240778211
2206,335,403,480,7.475448089180236,0.0703201935726202,0.21267030328069622
2207,336,390,455,7.366514803895001,0.2700618375703955,0.013720655702989632
2208,339,405,479,7.472406665048431,0.10293819244930277,0.014178107768082409
2209,323,400,480,7.661157029561007,-0.2760093061539189,0.25471122741346197
2210,51,253,449,8.955268088600763,-0.01732701239188361,0.9958765193157576
2211,334,406,481,7.533058229463842,0.033394960933803085,0.017329409539326705
2212,326,400,480,7.547698865094671,-0.3880939599502946,0.31736227721243637
2213,337,409,481,7.576805317471176,-0.5120244080979187,0.33216726095576043
2214,326,397,479,7.581744873743173,-0.6258436070554156,0.894688178955644
2215,314,391,478,7.981112920167054,-1.5601106186078495,0.9457266821260045
2216,275,367,473,8.13146317480751,-1.2257510820899717,1.6247650741080968
2217,339,409,481,7.494993201048437,0.022825809817835205,0.03501177652829717
2218,345,412,482,7.4687109189428424,-0.011611102401358542,0.11042930476879512
2219,191,387,477,8.24443937887709,-1.4589725049113205,0.3715433408507368
2220,330,399,479,7.64071381388492,-0.47655102751849643,0.3105153102533065
2221,329,401,480,7.570713661873535,-0.14741657894815136,1.1724471801130159
2222,338,409,481,7.5728090134117565,-0.6537836060951826,0.9526595242800882
2223,332,406,481,7.601402674680479,-0.6156610536725355,0.5390606360979296
2224,332,404,480,7.558258535848837,-0.33707748740114957,0.419630379618099
2225,345,412,482,7.48787434278228,-0.0657544340828959,0.3697034578895123
2226,334,408,481,7.562253174936521,-0.14995925040691988,0.9598985409785602
2227,133,367,473,8.44366663477341,-1.1044137186838603,0.49277237858857376
2228,334,374,440,7.163282307404794,0.6099309245670066,0.01074290056526854
2229,331,405,481,7.625103998321668,-0.3713066705198582,0.3086200286636741
2230,342,407,481,7.469021828902277,0.0726510181401588,0.03107129276578634
2231,336,408,481,7.486513389523682,0.030694571256668756,0.03015365427224158
2232,326,398,479,7.935484726350049,-1.8234662017155423,0.20301066561906003
2233,200,366,473,8.380924930406795,-1.2174447698658446,1.1658941227252815
2234,338,408,481,7.5438845226069295,-0.21032998926326205,0.24642982282852308
2235,332,404,480,7.507734903881458,0.03766076343769385,0.13269376679051587
2236,141,358,471,8.394310157911013,-1.0673238060803356,0.4706866386278637
2237,331,371,436,7.104120342251385,0.5518875260202176,0.007612418572612998
2238,339,409,481,7.530892258805054,-0.015325037271428095,0.08080766926547818
2239,331,401,480,7.5133145810548925,0.09779587763400492,0.07499803402805855
2240,332,402,480,7.55257176074744,-0.16410407768497492,1.033728862841736
2241,156,380,476,8.340165160155061,-1.2912429961102225,0.4360862917615493
2242,97,362,472,8.673513567616707,-0.8396766556896109,0.627773067373236
2243,331,404,480,7.547430681229867,0.023194708092678484,0.061176679108661786
2244,334,405,481,7.592174052201519,-0.13892857342263482,0.9657439822551541
2245,83,335,466,8.764690107718828,-0.6321823582703912,0.7023987476246536
2246,341,411,482,7.517786678931927,-0.06206660755172959,0.3119452679586713
2247,335,405,481,7.5002735067069315,0.06104348043012769,0.04390596626995965
2248,129,370,474,8.504790962879142,-1.1061791318731578,0.5041689799332322
2249,338,408,481,7.491797788923815,0.02851152238830639,0.034528741706791745
2250,335,403,480,7.478509772208561,0.05799140240919296,0.12045453415369024
2251,330,402,480,7.524611246427587,0.07043057202450655,0.03945474246172338
2252,309,388,477,8.06029646360777,-1.552350254168707,0.20950892845761998
2253,78,343,468,8.781866945525904,-0.6037044135700076,0.7316209802338935
2254,334,405,481,7.5744740472287235,-0.19459873047294318,1.026267865360277
2255,42,209,416,8.8996411184061,0.2760568470667234,1.1328762412787032
2256,321,395,479,7.732048900479076,-1.0507297485593097,1.3091720612336748
2257,350,415,483,7.429511264619612,-0.013920942310753429,0.07336416860926295
2258,344,411,482,7.452087124565445,-0.007790198482872462,0.11055615513255088
2259,330,358,413,6.877543295076613,0.7483091072167302,0.010027752510591244
2260,342,410,482,7.5106462593542584,-0.040568454897392,0.13824824229009305
2261,326,400,480,7.56292123332704,0.05353247232612397,0.07619042972795009
2262,329,406,481,7.534080891804089,-0.0035726212695673023,0.033479895720874966
2263,330,402,480,7.569416529906789,-0.1182051793933217,0.971600260641869
2264,330,402,480,7.733981964397385,-1.5752687226050197,0.8938680438261193
2265,334,408,481,7.5250860720139725,-0.022915440755232764,0.16686109080603354
2266,340,409,481,7.46049379081791,0.040342330433460145,0.039893684645796276
2267,333,403,480,7.5186764282194565,-0.03236122246452025,0.7133176355324823
2268,200,382,476,8.279975752228694,-1.405701620896894,0.3587628273638079
2269,348,415,483,7.412336237587579,0.0051213317053735025,0.04586908761668954
2270,320,395,479,7.762441042998562,-0.9408886949713122,1.1591428735303868
2271,316,396,479,7.913717139485003,-1.5504214730284762,0.9064730400459303
2272,333,379,443,7.2865564292269065,0.41229938680570566,0.011972393792610033
2273,318,390,478,7.948291499105586,-1.624232964735035,0.1941062629085309
2274,320,394,478,7.606809690724846,-0.17311240936906558,0.23758752863704055
2275,332,400,480,7.498841757710998,0.10513109370239643,0.053027703814387775
2276,43,215,414,8.874104437068311,0.21637414655550746,1.1113538749099974
2277,333,404,480,7.486143159382438,0.04853217573643983,0.15803019582722633
2278,325,346,381,6.318118493291136,0.7017559506574473,0.006796419848128432
2279,344,412,482,7.514666625125826,-0.3668066548418654,0.20870639049508527
2280,322,400,480,7.613624411122424,-0.16157466974390194,1.0297628171656976
2281,332,404,480,7.5384826291980955,-0.5214267224629944,0.5729471152782908
2282,41,205,417,8.89926520836733,0.3079702737635852,1.1444213130054397
2283,334,406,481,7.578776330096802,-0.4067340474739698,0.5015760184837608
2284,332,405,481,7.541123309309485,0.0007026491089633796,0.21034599323409187
2285,330,403,480,7.552715036908539,0.04120566713294759,0.06294562940411441
2286,223,375,475,8.252700998663336,-1.383587376904337,1.213774015189223
2287,336,403,480,7.422915828749447,0.12790796902389762,0.021404764296268586
2288,32,161,290,8.277916295298072,-0.017790565722981655,1.3289188823906861
2289,320,396,479,7.819587272006566,-1.4093503805438392,0.598787261666129
2290,338,407,481,7.4904747737846655,-0.028073758842615135,0.22869534069920802
2291,326,360,420,6.960271615473871,0.6489881014268551,0.008803256411775104
2292,345,412,482,7.441562996924762,-0.07324332517829894,0.4669086452950787
2293,334,407,481,7.628747381644305,-0.6338670905498041,0.7090154752084565
2294,319,390,478,7.960184351562981,-1.6138014004994026,1.1494397613408023
2295,333,407,481,7.55679569559675,-0.03963037413823292,0.06597487973679916
2296,338,408,481,7.498159703291531,-0.00559356550196969,0.24680079061636356
2297,320,394,478,7.66924528299068,-0.9284687103958855,1.2828012239247655
2298,240,373,474,8.259936205275022,-1.3278481336121275,0.8113932659646473
2299,326,404,480,7.852966631738405,-1.8308288683322576,0.1349074381641209
2300,355,361,377,4.9225690509621876,1.0688276499194782,0.004931557246993072
2301,362,373,388,5.324124710915174,0.8875511619978922,0.006749859186526357
2302,362,375,402,5.8833993013953085,0.6584129374337482,0.12876441739548125
2303,364,373,389,5.230456566928656,1.1221434169282518,0.00537434906886464
2304,362,372,389,5.35028389614721,0.5813794862782629,0.004673309641835051
2305,363,377,408,6.019041276569068,-0.30810277248649065,0.33336834459378156
2306,359,370,388,5.474239637634343,0.9186497550976843,0.005892409574942418
2307,360,368,383,5.143670658879785,1.1217159261293514,0.004500965774954298
2308,358,375,409,6.309124366167819,-4.3486932191279895,0.6791804117670721
2309,360,372,403,5.888426532212078,-1.2824035376976366,0.5900281474561325
2310,364,378,401,5.778900091767532,0.8827643514617474,0.026044865734627862
2311,362,375,402,5.891644363654651,0.7968327725989218,0.0737120594589378
2312,362,369,385,5.1465862145224115,0.8765362112411352,0.007054635424556298
2313,359,378,413,6.597556840574806,-4.222564782024924,0.7368611428988641
2314,354,372,411,6.6279023635833125,-3.960354292327726,0.7159134784293726
2315,360,370,388,5.468710032232874,1.539909099427044,0.016342687242110177
2316,360,369,390,5.473691164213509,1.4707651206306522,0.005698472625190449
2317,358,366,382,5.13550318633806,1.019840407045637,0.007796269326716739
2318,368,380,399,5.595072825996725,1.069634533533734,0.007591941958322307
2319,363,374,390,5.422393740380233,0.8838101010888959,0.009373491308140863
2320,357,369,389,5.552123080448116,0.9626433332589199,0.07200122820612749
2321,364,374,394,5.457057731234144,1.0311851602078566,0.044618901129143164
2322,358,364,376,4.7550496321848446,0.9709339820159555,0.003367474134581933
2323,365,372,383,4.854754511964025,0.8026493718755519,0.004482470813837847
2324,37,187,337,8.614242469206417,0.04079790655442084,1.2131349476496585
2325,354,367,393,5.839106813500743,-0.16186811669978773,0.23038746779283065
2326,359,373,408,6.328610399992201,-4.725313207742033,1.4300774562367966
2327,365,376,398,5.635125236188548,0.16021813574050858,0.14249895898529089
2328,355,362,375,4.994553443810213,1.135257701783003,0.006454343724911183
2329,368,379,402,5.689063995815384,0.16702532345210397,0.17056888931198602
2330,207,376,419,7.4279669898076355,-2.1712814603895763,0.349167871147899
2331,364,371,387,5.08904266220748,1.0816456663167078,0.0045486456016047595
2332,357,366,384,5.2811071320161656,0.8697647494899062,0.0058452983141723865
2333,38,192,346,8.658844505712134,0.04675002022560859,1.1922162900535087
2334,360,371,401,5.803864557066535,0.7577371657520099,0.15734590199967827
2335,357,375,417,6.806881751223378,-3.4063007479915215,1.098022379650186
2336,360,372,399,5.8179790619035625,1.239858243203398,0.014985276759030625
2337,369,380,403,5.663578175807081,-1.1754159526778534,0.2710715290398455
2338,366,376,391,5.283332871023971,0.7503681293055866,0.007992951058769503
2339,360,377,419,6.540840151692005,-4.1799046771187065,1.369509813196218
2340,364,375,396,5.595711304004808,1.2924272206594014,0.008222997497690895
2341,357,365,383,5.270544610637237,1.2548718050250516,0.004904578745780532
2342,359,376,412,6.69954684749261,-3.5846496366021947,0.8769790171229088
2343,351,368,410,6.74032223328136,-3.5084219834000985,1.0082495280466905
2344,362,371,390,5.491290335172545,1.5390914381627798,0.010229332810350662
2345,229,379,427,7.472586888160007,-2.2465331461647358,0.32110075764154233
2346,164,374,425,7.705932322204381,-1.8060068454280294,0.4189786180084532
